Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
425.1712189498786	425.29091690309923	2.1116244783911336e-25	32257.0832704432	4511.138778	28024.4554338515	A	X	F1e	2	9	9.5	Pi	F2f	5	10	9.5	rQ21(9.5)
425.1754580974959	425.29515716462873	1.785930170129083e-23	153916.718013464	0	23513.08222428	A	X	F1e	0	0	0.5	Pi	F2f	2	1	0.5	rQ21(0.5)
425.1786876422708	425.2983875580254	2.4986221864019557e-23	55614.1927697337	23.59037792	23536.4940064005	A	X	F2f	0	3	2.5	Pi	F2f	2	4	3.5	rR2(2.5)
425.1792642233396	425.29896429060125	4.7831632435591105e-23	106463.524118827	23.62226292	23536.4940064005	A	X	F1e	0	3	3.5	Pi	F2f	2	4	3.5	rQ21(3.5)
425.19709662912464	425.31680138218604	1.5172419511886645e-24	24977.6288533775	4376.067107	27887.952759065	A	X	F2f	2	4	3.5	Pi	F2f	5	3	2.5	pP2(3.5)
425.2093112631586	425.3290192258544	2.4887261529990983e-23	58912.8227058173	39.323877	23550.5341353574	A	X	F2f	0	4	3.5	Pi	F2f	2	5	4.5	rR2(3.5)
425.2100526887508	425.3297608462709	4.345769907036204e-23	102872.715888915	39.364872	23550.5341353574	A	X	F1e	0	4	4.5	Pi	F2f	2	5	4.5	rQ21(4.5)
425.23318936111656	425.3529035982737	2.7907108728008022e-24	47818.2334421011	4418.49622632	27928.3862856213	A	X	F2f	2	6	5.5	Pi	F2e	5	6	5.5	qQ2(5.5)
425.2342439703642	425.3539584846422	1.1547538631792286e-24	19786.5093366203	4418.55453132	27928.3862856213	A	X	F1e	2	6	6.5	Pi	F2e	5	6	5.5	qP21(6.5)
425.24667308486096	425.3663908651573	2.1737800316692313e-23	153839.404278905	3.92578272	23513.07040428	A	X	F2f	0	1	0.5	Pi	F2e	2	1	0.5	qQ2(0.5)
425.2469202698695	425.3666381151191	1.086887488760262e-23	76919.5680077601	3.93944772	23513.07040428	A	X	F1e	0	1	1.5	Pi	F2e	2	1	0.5	qP21(1.5)
425.25471572773785	425.37443562141675	2.3903296029291457e-23	61498.8178240902	58.990752	23567.6907644756	A	X	F2f	0	5	4.5	Pi	F2f	2	6	5.5	rR2(4.5)
425.25562210845646	425.37534224030725	3.872978620241113e-23	99644.8832671147	59.040857	23567.6907644756	A	X	F1e	0	5	5.5	Pi	F2f	2	6	5.5	rQ21(5.5)
425.3044162691688	425.42414922284274	2.892521085305256e-23	127554.135388023	11.79086148	23517.743728208	A	X	F2f	0	2	1.5	Pi	F2e	2	2	1.5	qQ2(1.5)
425.30482835622905	425.4245614181892	1.530077823301786e-23	67473.2999935777	11.81363648	23517.743728208	A	X	F1e	0	2	2.5	Pi	F2e	2	2	1.5	qP21(2.5)
425.31492036439266	425.43465607828364	1.53724334256695e-23	63688.4446877679	82.59024452	23587.9625904906	A	X	F2f	0	6	5.5	Pi	F2f	2	7	6.5	rR2(5.5)
425.31599184533354	425.4357278407834	2.3317338173889082e-23	96604.6625530035	82.64945952	23587.9625904906	A	X	F1e	0	6	6.5	Pi	F2f	2	7	6.5	rQ21(6.5)
425.3558806401443	425.47562711744126	2.216237809772504e-24	24797.666311233	4395.353427	27898.4623306735	A	X	F2f	2	5	4.5	Pi	F2f	5	4	3.5	pP2(4.5)
425.36906235889955	425.4888123000642	2.3448323346522296e-24	48673.7566067045	4445.49458768	27947.8751695407	A	X	F2f	2	7	6.5	Pi	F2e	5	7	6.5	qQ2(6.5)
425.37027999392456	425.4900302550575	9.181510871741434e-25	19058.927927974	4445.56186268	27947.8751695407	A	X	F1e	2	7	7.5	Pi	F2e	5	7	6.5	qP21(7.5)
425.37693175598525	425.49668376505986	3.669849304735347e-23	126330.388812664	23.59037792	23525.5361780935	A	X	F2f	0	3	2.5	Pi	F2e	2	3	2.5	qQ2(2.5)
425.3775088748374	425.4972610355668	1.818186846071704e-23	62589.0993739035	23.62226292	23525.5361780935	A	X	F1e	0	3	3.5	Pi	F2e	2	3	2.5	qP21(3.5)
425.388777393458	425.5085325153203	8.911752881338972e-24	76842.6425228996	11.79086148	23513.08222428	A	X	F2f	0	2	1.5	Pi	F2f	2	1	0.5	pP2(1.5)
425.3899489098404	425.50970433955325	5.77222011837358e-24	65627.9824954954	110.12144448	23611.3480863525	A	X	F2f	0	7	6.5	Pi	F2f	2	8	7.5	rR2(6.5)
425.39118567070057	425.51094142540904	8.239604470479757e-24	93681.4915213542	110.18976948	23611.3480863525	A	X	F1e	0	7	7.5	Pi	F2f	2	8	7.5	rQ21(7.5)
425.4642366806509	425.5840116318245	5.0252347606150464e-23	127790.348956893	39.323877	23536.447186818	A	X	F2f	0	4	3.5	Pi	F2e	2	4	3.5	qQ2(3.5)
425.46497899549615	425.584754141738	2.329112560709983e-23	59228.8003160342	39.364872	23536.447186818	A	X	F1e	0	4	4.5	Pi	F2e	2	4	3.5	qP21(4.5)
425.479829451942	425.5996085006469	4.08384221801309e-24	67393.8226417993	141.58329012	23637.8455052785	A	X	F2f	0	8	7.5	Pi	F2f	2	9	8.5	rR2(7.5)
425.48123170715337	425.6010111243491	5.5048105931943986e-24	90843.7279503192	141.66072512	23637.8455052785	A	X	F1e	0	8	8.5	Pi	F2f	2	9	8.5	rQ21(8.5)
425.5175944440899	425.6373834168857	1.8286322347091243e-23	70776.2434337964	23.59037792	23517.7673219729	A	X	F2f	0	3	2.5	Pi	F2f	2	2	1.5	pP2(2.5)
425.5205790613757	425.6403688184888	1.2907248314634584e-24	49533.8048277657	4476.34744092	27970.3595990206	A	X	F2f	2	8	7.5	Pi	F2e	5	8	7.5	qQ2(7.5)
425.5219600315153	425.641750151529	4.791521274900021e-25	18388.3539017445	4476.42368592	27970.3595990206	A	X	F1e	2	8	8.5	Pi	F2e	5	8	7.5	qP21(8.5)
425.5303129041111	425.6501052191505	1.6688806872182787e-24	24843.9195383599	4418.49622632	27911.9709779623	A	X	F2f	2	6	5.5	Pi	F2f	5	5	4.5	pP2(5.5)
425.56635276330155	425.68615454918785	4.929332449127225e-23	129933.882822162	58.990752	23550.4759533222	A	X	F2f	0	5	4.5	Pi	F2e	2	5	4.5	qQ2(4.5)
425.56726047290414	425.6870624973266	2.1459527628023018e-23	56565.9899030221	59.040857	23550.4759533222	A	X	F1e	0	5	5.5	Pi	F2e	2	5	4.5	qP21(5.5)
425.5845943686389	425.7044009482288	1.3028380651523405e-24	69029.3549029634	176.974568	23667.4528851742	A	X	F2f	0	9	8.5	Pi	F2f	2	10	9.5	rR2(8.5)
425.5861623675216	425.7059693591662	1.6623202198464918e-24	88076.4219695294	177.061113	23667.4528851742	A	X	F1e	0	9	9.5	Pi	F2f	2	10	9.5	rQ21(9.5)
425.6612593085085	425.7810860350404	2.6324307719503894e-23	68931.3729483067	39.323877	23525.5714534765	A	X	F2f	0	4	3.5	Pi	F2f	2	3	2.5	pP2(3.5)
425.6833062834954	425.80313880385694	4.4432151343552016e-23	132304.223294036	82.59024452	23567.6214448335	A	X	F2f	0	6	5.5	Pi	F2e	2	6	5.5	qQ2(5.5)
425.68437962130974	425.80421242373944	1.823051650896487e-23	54284.5740209456	82.64945952	23567.6214448335	A	X	F1e	0	6	6.5	Pi	F2e	2	6	5.5	qP21(6.5)
425.6877811928497	425.8076148891971	3.8848594655815834e-25	50386.6909964808	4511.053563	27995.8378889031	A	X	F2f	2	9	8.5	Pi	F2e	5	9	8.5	qQ2(8.5)
425.6893258438007	425.8091599460757	1.3692373152153782e-25	17759.0948787662	4511.138778	27995.8378889031	A	X	F1e	2	9	9.5	Pi	F2e	5	9	8.5	qP21(9.5)
425.7204343812493	425.8402766587392	7.908114251974926e-25	25007.8555678995	4445.49458768	27928.4776405344	A	X	F2f	2	7	6.5	Pi	F2f	5	6	5.5	pP2(6.5)
425.8151280469613	425.9349952099345	1.9135678372804307e-23	134748.620848861	110.12144448	23587.8823996962	A	X	F2f	0	7	6.5	Pi	F2e	2	7	6.5	qQ2(6.5)
425.81636728128206	425.93623476992906	7.418374257021008e-24	52238.4725375541	110.18976948	23587.8823996962	A	X	F1e	0	7	7.5	Pi	F2e	2	7	6.5	qP21(7.5)
425.8198020941072	425.9396704854318	3.0720859686896854e-23	68481.4212616186	58.990752	23536.4940064005	A	X	F2f	0	5	4.5	Pi	F2f	2	4	3.5	pP2(4.5)
425.8707151584683	425.9905969299507	1.4238014192269212e-25	51225.7353069721	4549.611578	28024.3081371928	A	X	F2f	2	10	9.5	Pi	F2e	5	10	9.5	qQ2(9.5)
425.87242387251774	425.9923060930595	4.7700160627441193e-26	17161.7022791181	4549.705763	28024.3081371928	A	X	F1e	2	10	10.5	Pi	F2e	5	10	9.5	qP21(10.5)
425.92629085054995	426.0461872277058	1.1042991323355014e-24	25238.3770719532	4476.34744092	27947.9810332079	A	X	F2f	2	8	7.5	Pi	F2f	5	7	6.5	pP2(7.5)
425.9618533454445	426.0817590687547	1.593779637227539e-23	137202.531291239	141.58329012	23611.2573307455	A	X	F2f	0	8	7.5	Pi	F2e	2	8	7.5	qQ2(7.5)
425.96325877958054	426.08316487225306	5.84894136381865e-24	50351.5159473307	141.66072512	23611.2573307455	A	X	F1e	0	8	8.5	Pi	F2e	2	8	7.5	qP21(8.5)
425.99325752720995	426.11317150388726	2.894874057859614e-23	68653.4455989203	82.59024452	23550.5341353574	A	X	F2f	0	6	5.5	Pi	F2f	2	5	4.5	pP2(5.5)
426.1235219107666	426.2434701229302	6.818305775149781e-24	139633.600526737	176.974568	23637.7445291585	A	X	F2f	0	9	8.5	Pi	F2e	2	9	8.5	qQ2(8.5)
426.1250938832375	426.24504250854517	2.3721787339536204e-24	48580.555133005	177.061113	23637.7445291585	A	X	F1e	0	9	9.5	Pi	F2e	2	9	8.5	qP21(9.5)
426.1479328870996	426.2678875149444	7.19630341773426e-25	25508.0675936766	4511.053563	27970.4796490183	A	X	F2f	2	9	8.5	Pi	F2f	5	8	7.5	pP2(8.5)
426.1816649313881	426.30162842472527	2.681811797463704e-23	69148.5185530343	110.12144448	23567.6907644756	A	X	F2f	0	7	6.5	Pi	F2f	2	6	5.5	pP2(6.5)
426.3001778643514	426.42017250586633	2.4714718710077736e-24	142023.260781987	216.293913	23667.3420687071	A	X	F2f	0	10	9.5	Pi	F2e	2	10	9.5	qQ2(9.5)
426.301916749109	426.4219118476521	8.161386960820739e-25	46899.6443051711	216.389568	23667.3420687071	A	X	F1e	0	10	10.5	Pi	F2e	2	10	9.5	qP21(10.5)
426.38506819825744	426.5050851515457	1.681150666622399e-23	69825.8141672907	141.58329012	23587.9625904906	A	X	F2f	0	8	7.5	Pi	F2f	2	7	6.5	pP2(7.5)
426.3854158357214	426.50543288038017	2.737306736514481e-25	25800.7584501219	4549.611578	27995.971762595	A	X	F2f	2	10	9.5	Pi	F2f	5	9	8.5	pP2(9.5)
426.6035157517755	426.7235901215177	6.192714248384218e-24	70609.7043585879	176.974568	23611.3480863525	A	X	F2f	0	9	8.5	Pi	F2f	2	8	7.5	pP2(8.5)
426.7418385015065	426.86194922912085	2.8698358368373438e-24	29348.2242128141	4376.107472	27802.8851879787	A	X	F1e	2	4	4.5	Pi	F1e	5	5	5.5	rR1(4.5)
426.7464498957482	426.86656183547626	2.31279755031813e-24	28960.5792550485	4395.402762	27821.9273344593	A	X	F1e	2	5	5.5	Pi	F1e	5	6	6.5	rR1(5.5)
426.75414733104816	426.8742612940641	2.6897825263805106e-24	30107.9651033641	4360.66942572	27786.7714579323	A	X	F1e	2	3	3.5	Pi	F1e	5	4	4.5	rR1(3.5)
426.7679809346294	426.88809853384674	1.093767214166087e-24	28792.2480572467	4418.55453132	27843.8972249794	A	X	F1e	2	6	6.5	Pi	F1e	5	7	7.5	rR1(6.5)
426.7833801217941	426.9035017687427	4.147888622485162e-24	31566.2359166046	4349.08923468	27773.5867114355	A	X	F1e	2	2	2.5	Pi	F1e	5	3	3.5	rR1(2.5)
426.8064342542424	426.9265619610755	5.4236358524391415e-25	28761.9833514158	4445.56186268	27868.7940786969	A	X	F1e	2	7	7.5	Pi	F1e	5	8	8.5	rR1(7.5)
426.82954372121515	426.9496775025059	3.210864335108388e-24	34570.3326627642	4341.36735752	27763.3314130879	A	X	F1e	2	1	1.5	Pi	F1e	5	2	2.5	rR1(1.5)
426.83706050722003	426.9571962643479	4.316200909020176e-24	71455.5400912747	216.293913	23637.8455052785	A	X	F2f	0	10	9.5	Pi	F2f	2	9	8.5	pP2(9.5)
426.86181577064997	426.9819580348839	1.9090654815995877e-25	28822.4534363683	4476.42368592	27896.6170028072	A	X	F1e	2	8	8.5	Pi	F1e	5	9	9.5	rR1(8.5)
426.8926480482008	427.0127984169749	2.5609254029487265e-24	42224.489384166	4337.5041	27756.0059272803	A	X	F1e	2	0	0.5	Pi	F1e	5	1	1.5	rR1(0.5)
426.9341347513773	427.05429602538237	1.2609649479856848e-25	28944.1214061792	4511.138778	27927.3649887431	A	X	F1e	2	9	9.5	Pi	F1e	5	10	10.5	rR1(9.5)
426.9628375265994	427.083006345494	1.676005121401932e-24	40238.1371658374	4341.35390252	27756.005975823	A	X	F2f	2	1	0.5	Pi	F1f	5	1	1.5	qR12(0.5)
426.9630828813032	427.0832517646928	1.4396005792413453e-24	34562.4712710844	4341.36735752	27756.005975823	A	X	F1e	2	1	1.5	Pi	F1f	5	1	1.5	qQ1(1.5)
426.9698996980716	427.0900703733547	1.9223650437545725e-24	31396.1655389461	4349.06680968	27763.331606935	A	X	F2f	2	2	1.5	Pi	F1f	5	2	2.5	qR12(1.5)
426.97030863626225	427.0904794190405	2.47316191490027e-24	40391.8472739101	4349.08923468	27763.331606935	A	X	F1e	2	2	2.5	Pi	F1f	5	2	2.5	qQ1(2.5)
426.9938926664163	427.11406964859896	2.3965058422363e-24	27323.3964566801	4360.63803072	27773.5871949265	A	X	F2f	2	3	2.5	Pi	F1f	5	3	3.5	qR12(2.5)
426.99446524444585	427.11464237713915	3.770910785170121e-24	42993.5227910655	4360.66942572	27773.5871949265	A	X	F1e	2	3	3.5	Pi	F1f	5	3	3.5	qQ1(3.5)
427.03481957049155	427.15500731097455	2.7313827060136815e-24	24841.8690916338	4376.067107	27786.7724220377	A	X	F2f	2	4	3.5	Pi	F1f	5	4	4.5	qR12(3.5)
427.03555588365106	427.1557438176867	4.914587483346611e-24	44698.1483542901	4376.107472	27786.7724220377	A	X	F1e	2	4	4.5	Pi	F1f	5	4	4.5	qQ1(4.5)
427.0926866398025	427.2128895917343	2.0034934379333657e-24	23085.5616264681	4395.353427	27802.8868690656	A	X	F2f	2	5	4.5	Pi	F1f	5	5	5.5	qR12(4.5)
427.09358682236234	427.21379001092544	3.996058347826186e-24	46045.2946534549	4395.402762	27802.8868690656	A	X	F1e	2	5	5.5	Pi	F1f	5	5	5.5	qQ1(5.5)
427.10353113103554	427.2237369336657	1.9026665065851678e-24	31386.6261196773	4349.06680968	27756.0059272803	A	X	F2f	2	2	1.5	Pi	F1e	5	1	1.5	pQ12(1.5)
427.10394032523453	427.22414623543006	5.355540061747124e-25	8834.57474266373	4349.08923468	27756.0059272803	A	X	F1e	2	2	2.5	Pi	F1e	5	1	1.5	pP1(2.5)
427.1675032435549	427.2877258627025	1.2528626233060746e-24	21721.9432600773	4418.49622632	27821.9300127921	A	X	F2f	2	6	5.5	Pi	F1f	5	6	6.5	qR12(5.5)
427.1685674688248	427.28879036772975	2.7232081971071165e-24	47214.690750431	4418.55453132	27821.9300127921	A	X	F1e	2	6	6.5	Pi	F1f	5	6	6.5	qQ1(6.5)
427.1810180317075	427.3012442035505	3.244109369633933e-24	34957.0324187416	4360.63803072	27763.3314130879	A	X	F2f	2	3	2.5	Pi	F1e	5	2	2.5	pQ12(2.5)
427.18159111168416	427.3018174341756	1.196803566749118e-24	12896.222796261	4360.66942572	27763.3314130879	A	X	F1e	2	3	3.5	Pi	F1e	5	2	2.5	pP1(3.5)
427.19202864406844	427.3122577103298	1.5002062822760376e-23	80129.4992569438	59.040857	23461.1310605038	A	X	F1e	0	5	5.5	Pi	F1e	2	6	6.5	rR1(5.5)
427.1938807609964	427.31411031413415	1.5184390930234476e-23	81154.133051585	39.364872	23441.3536166465	A	X	F1e	0	4	4.5	Pi	F1e	2	5	5.5	rR1(4.5)
427.2064511569753	427.3266840145691	8.819047210430889e-24	79707.7441285799	82.64945952	23483.9496218545	A	X	F1e	0	6	6.5	Pi	F1e	2	7	7.5	rR1(6.5)
427.21201116260215	427.3322454817909	3.7444698111895476e-23	83202.6291256495	23.62226292	23424.6178716778	A	X	F1e	0	3	3.5	Pi	F1e	2	4	4.5	rR1(3.5)
427.2371473586847	427.35738828560966	5.621335826179665e-24	79664.9373914666	110.18976948	23509.8086227215	A	X	F1e	0	7	7.5	Pi	F1e	2	8	8.5	rR1(7.5)
427.24642614988414	427.3666695160014	2.820107870585079e-23	87174.2888007561	11.81363648	23410.924314262	A	X	F1e	0	2	2.5	Pi	F1e	2	3	3.5	rR1(2.5)
427.25928194897205	427.37952869460673	7.456412955424996e-25	20596.2797618063	4445.49458768	27843.9012229817	A	X	F2f	2	7	6.5	Pi	F1f	5	7	7.5	qR12(6.5)
427.26051042938025	427.38075749795684	1.747855005356656e-24	48279.8020897851	4445.56186268	27843.9012229817	A	X	F1e	2	7	7.5	Pi	F1f	5	7	7.5	qQ1(7.5)
427.275480213095	427.3957312169229	4.654636912532023e-24	35463.5317332042	4376.067107	27773.5867114355	A	X	F2f	2	4	3.5	Pi	F1e	5	3	3.5	pQ12(3.5)
427.27621735638076	427.3964685539888	2.0163947970018456e-24	15362.8748233904	4376.107472	27773.5867114355	A	X	F1e	2	4	4.5	Pi	F1e	5	3	3.5	pP1(4.5)
427.2841190979598	427.4043723727798	1.8654414957888596e-24	79870.586392777	141.66072512	23538.7072842929	A	X	F1e	0	8	8.5	Pi	F1e	2	9	9.5	rR1(8.5)
427.2971346119293	427.4173913082784	4.1073001356079925e-23	95403.0687948391	3.93944772	23400.2733437065	A	X	F1e	0	1	1.5	Pi	F1e	2	2	2.5	rR1(1.5)
427.3147772368212	427.4350385710923	3.181718174525121e-25	7645.08050595693	4360.63803072	27756.005975823	A	X	F2f	2	3	2.5	Pi	F1f	5	1	1.5	oP12(2.5)
427.3473710963711	427.46764099901253	1.1649890604102782e-24	80243.2345233588	177.061113	23570.6447223453	A	X	F1e	0	9	9.5	Pi	F1e	2	10	10.5	rR1(9.5)
427.36414797856895	427.48442229158877	3.1172617030005716e-23	116439.347339792	0	23392.665272792	A	X	F1e	0	0	0.5	Pi	F1e	2	1	1.5	rR1(0.5)
427.3680385879517	427.48831392375354	1.786736697562939e-25	19627.0139181447	4476.34744092	27868.7997590051	A	X	F2f	2	8	7.5	Pi	F1f	5	8	8.5	qR12(7.5)
427.36943157514605	427.4897072771432	4.48569826422825e-25	49274.8312298401	4476.42368592	27868.7997590051	A	X	F1e	2	8	8.5	Pi	F1f	5	8	8.5	qQ1(8.5)
427.3869356666745	427.50721597024256	3.135076067357489e-24	35144.3729461163	4395.353427	27786.7714579323	A	X	F2f	2	5	4.5	Pi	F1e	5	4	4.5	pQ12(4.5)
427.38783709000217	427.5081176305418	1.5254589319632457e-24	17100.5135247906	4395.402762	27786.7714579323	A	X	F1e	2	5	5.5	Pi	F1e	5	4	4.5	pP1(5.5)
427.43588122151397	427.556174392242	3.078948640570694e-23	110783.339216008	3.92578272	23392.665319027	A	X	F2f	0	1	0.5	Pi	F1f	2	1	1.5	qR12(0.5)
427.4361309580587	427.5564241944396	2.6509357017126463e-23	95383.1047380498	3.93944772	23392.665319027	A	X	F1e	0	1	1.5	Pi	F1f	2	1	1.5	qQ1(1.5)
427.4405757227455	427.56087012760435	3.388016718714918e-23	86365.5227934633	11.79086148	23400.2735283235	A	X	F2f	0	2	1.5	Pi	F1f	2	2	2.5	qR12(1.5)
427.4409919596248	427.5612864739077	4.375995818360733e-23	111550.66990352	11.81363648	23400.2735283235	A	X	F1e	0	2	2.5	Pi	F1f	2	2	2.5	qQ1(2.5)
427.46156256609174	427.5818624881671	1.9698550721326094e-23	75095.3246787215	23.59037792	23410.9247746795	A	X	F2f	0	3	2.5	Pi	F1f	2	3	3.5	qR12(2.5)
427.4621453551725	427.5824454304571	3.116722173177703e-23	118816.650997457	23.62226292	23410.9247746795	A	X	F1e	0	3	3.5	Pi	F1f	2	3	3.5	qQ1(3.5)
427.4628401314768	427.5831403894112	6.5045748725456185e-25	10635.5698678342	4376.067107	27763.331606935	A	X	F2f	2	4	3.5	Pi	F1f	5	2	2.5	oP12(3.5)
427.49379233109687	427.61410072607754	9.926892494187103e-26	18767.2190251222	4511.053563	27896.6247661485	A	X	F2f	2	9	8.5	Pi	F1f	5	9	9.5	qR12(8.5)
427.49535011606605	427.61565892057524	2.656218664361483e-25	50217.144117397	4511.138778	27896.6247661485	A	X	F1e	2	9	9.5	Pi	F1f	5	9	9.5	qQ1(9.5)
427.49884314038957	427.6191528631859	2.3472352767017367e-23	68212.6839383575	39.323877	23424.6187896426	A	X	F2f	0	4	3.5	Pi	F1f	2	4	4.5	qR12(3.5)
427.49959257162874	427.61990249144446	4.2533794595693103e-23	123607.096501595	39.364872	23424.6187896426	A	X	F1e	0	4	4.5	Pi	F1f	2	4	4.5	qQ1(4.5)
427.51540547925134	427.63571955615816	3.368903624790892e-24	34514.3653156368	4418.49622632	27802.8851879787	A	X	F2f	2	6	5.5	Pi	F1e	5	5	5.5	pQ12(5.5)
427.5164714386724	427.6367857958122	1.8000590045101075e-24	18441.6225266616	4418.55453132	27802.8851879787	A	X	F1e	2	6	6.5	Pi	F1e	5	5	5.5	pP1(6.5)
427.55242139118764	427.6727451993431	1.4726227164022173e-23	63330.5579537462	58.990752	23441.3552170044	A	X	F2f	0	5	4.5	Pi	F1f	2	5	5.5	qR12(4.5)
427.5533375926637	427.67366164168357	2.962645427689706e-23	127409.680647268	59.040857	23441.3552170044	A	X	F1e	0	5	5.5	Pi	F1f	2	5	5.5	qQ1(5.5)
427.57966963924173	427.70000061083505	2.3102967879173214e-23	86340.2357419131	11.79086148	23392.665272792	A	X	F2f	0	2	1.5	Pi	F1e	2	1	1.5	pQ12(1.5)
427.5800861470535	427.70041722814506	6.528641553206419e-24	24398.8132955217	11.81363648	23392.665272792	A	X	F1e	0	2	2.5	Pi	F1e	2	1	1.5	pP1(2.5)
427.62230387765084	427.7426460576658	1.6314456478178868e-23	59532.4945210743	82.59024452	23461.1336097094	A	X	F2f	0	6	5.5	Pi	F1f	2	6	6.5	qR12(5.5)
427.6233870156113	427.74372948038143	3.582273892919151e-23	130719.795266056	82.64945952	23461.1336097094	A	X	F1e	0	6	6.5	Pi	F1f	2	6	6.5	qQ1(6.5)
427.62796697212605	427.74831064095986	1.057577173630953e-24	12075.7102932955	4395.353427	27773.5871949265	A	X	F2f	2	5	4.5	Pi	F1f	5	3	3.5	oP12(4.5)
427.63656576810325	427.75691169755055	3.6645715500178093e-26	17988.0773853747	4549.611578	27927.3752716714	A	X	F2f	2	10	9.5	Pi	F1f	5	10	10.5	qR12(9.5)
427.6382886813194	427.75863506371894	1.0413441404667678e-25	51116.0832727096	4549.705763	27927.3752716714	A	X	F1e	2	10	10.5	Pi	F1f	5	10	10.5	qQ1(10.5)
427.6563362085677	427.7766873356557	4.1328389571379324e-23	96076.9729500244	23.59037792	23400.2733437065	A	X	F2f	0	3	2.5	Pi	F1e	2	2	2.5	pQ12(2.5)
427.6569195288518	427.77727080929475	1.533103495471116e-23	35640.4267135778	23.62226292	23400.2733437065	A	X	F1e	0	3	3.5	Pi	F1e	2	2	2.5	pP1(3.5)
427.66091388413895	427.7812662146989	2.689140643689197e-24	33745.2591496471	4445.49458768	27821.9273344593	A	X	F2f	2	7	6.5	Pi	F1e	5	6	6.5	pQ12(6.5)
427.6621446751574	427.78249732929277	1.5571973597907418e-24	19540.8818817005	4445.56186268	27821.9273344593	A	X	F1e	2	7	7.5	Pi	F1e	5	6	6.5	pP1(7.5)
427.7084998398433	427.8288646808272	8.788630869904425e-24	56392.1311004507	110.12144448	23483.9534262475	A	X	F2f	0	7	6.5	Pi	F1f	2	7	7.5	qR12(6.5)
427.7097501187717	427.8301152884576	2.084308875466052e-23	133739.788007869	110.18976948	23483.9534262475	A	X	F1e	0	7	7.5	Pi	F1f	2	7	7.5	qQ1(7.5)
427.7493386442455	427.86971422191175	3.1465696720579125e-23	97380.2630624195	39.323877	23410.924314262	A	X	F2f	0	4	3.5	Pi	F1e	2	3	3.5	pQ12(3.5)
427.75008895398423	427.8704647289105	1.3727748083088384e-23	42484.8073855842	39.364872	23410.924314262	A	X	F1e	0	4	4.5	Pi	F1e	2	3	3.5	pP1(4.5)
427.7955663748436	427.9159541060677	5.834841058257246e-24	21011.9487756862	23.59037792	23392.665319027	A	X	F2f	0	3	2.5	Pi	F1f	2	1	1.5	oP12(2.5)
427.8101890220296	427.930580597662	1.4062249451886505e-24	12812.8084180031	4418.49622632	27786.7724220377	A	X	F2f	2	6	5.5	Pi	F1f	5	4	4.5	oP12(5.5)
427.8110212752048	427.9314130696433	3.260196032520416e-24	53684.8013339624	141.58329012	23509.8140266015	A	X	F2f	0	8	7.5	Pi	F1f	2	8	8.5	qR12(7.5)
427.8124389379048	427.9328311050586	8.293280103888282e-24	136563.742081108	141.66072512	23509.8140266015	A	X	F1e	0	8	8.5	Pi	F1f	2	8	8.5	qQ1(8.5)
427.8234883221671	427.9438833942993	1.2470459762491917e-24	32908.3354677728	4476.34744092	27843.8972249794	A	X	F2f	2	8	7.5	Pi	F1e	5	7	7.5	pQ12(7.5)
427.8248842798963	427.9452797190383	7.7606948293883935e-25	20479.7888034404	4476.42368592	27843.8972249794	A	X	F1e	2	8	8.5	Pi	F1e	5	7	7.5	pP1(8.5)
427.8586928640501	427.97909719180245	4.3324591242345575e-23	96413.5521006004	58.990752	23424.6178716778	A	X	F2f	0	5	4.5	Pi	F1e	2	4	4.5	pQ12(4.5)
427.85961037857606	427.9800149475527	2.1263261638529593e-23	47318.8764435827	59.040857	23424.6178716778	A	X	F1e	0	5	5.5	Pi	F1e	2	4	4.5	pP1(5.5)
427.9298830229639	428.0503060675077	2.0523295961571734e-24	51281.2774153204	176.974568	23538.7146678258	A	X	F2f	0	9	8.5	Pi	F1f	2	9	9.5	qR12(8.5)
427.93146835066256	428.05189181201206	5.57248108097771e-24	139239.334351715	177.061113	23538.7146678258	A	X	F1e	0	9	9.5	Pi	F1f	2	9	9.5	qQ1(9.5)
427.94436286192865	428.0647897134377	1.1442997643590593e-23	29204.2612205551	39.323877	23400.2735283235	A	X	F2f	0	4	3.5	Pi	F1f	2	2	2.5	oP12(3.5)
427.98441734337666	428.10485472586197	1.766646243937293e-23	94594.4768253295	82.59024452	23441.3536166465	A	X	F2f	0	6	5.5	Pi	F1e	2	5	5.5	pQ12(5.5)
427.9855023164787	428.10593998422223	9.535742317897069e-24	51058.9398113528	82.64945952	23441.3536166465	A	X	F1e	0	6	6.5	Pi	F1e	2	5	5.5	pP1(6.5)
428.0031595117006	428.1236018218366	6.024496561676395e-25	32037.9753552238	4511.053563	27868.7940786969	A	X	F2f	2	9	8.5	Pi	F1e	5	8	8.5	pQ12(8.5)
428.0047210110398	428.12516373172264	4.0062665397331137e-25	21305.2054420494	4511.138778	27868.7940786969	A	X	F1e	2	9	9.5	Pi	F1e	5	8	8.5	pP1(9.5)
