ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
219.04851136434422	10412465.9095596	110.18976948	45762.17771368	A	X	F1e	0	7	7.5	B	F1e	0	8	8.5	rR1(7.5)
219.04905224559664	10325618.871127	110.12144448	45761.99666368	A	X	F2f	0	7	6.5	B	F2f	0	8	7.5	rR2(6.5)
219.0493800864317	86769.516887411	110.18976948	45761.99666368	A	X	F1e	0	7	7.5	B	F2f	0	8	7.5	rQ21(7.5)
219.05335083147713	10325011.0097774	82.64945952	45733.62883072	A	X	F1e	0	6	6.5	B	F1e	0	7	7.5	rR1(6.5)
219.05383324340846	10211481.8852365	82.59024452	45733.46908072	A	X	F2f	0	6	5.5	B	F2f	0	7	6.5	rR2(5.5)
219.0541173844785	113460.468316812	82.64945952	45733.46908072	A	X	F1e	0	6	6.5	B	F2f	0	7	6.5	rQ21(6.5)
219.05995537344725	10210625.7597149	59.040857	45708.64387528	A	X	F1e	0	5	5.5	B	F1e	0	6	6.5	rR1(5.5)
219.06037931775194	10055860.9257084	58.990752	45708.50542528	A	X	F2f	0	5	4.5	B	F2f	0	6	5.5	rR2(4.5)
219.06061975913303	154705.043288379	59.040857	45708.50542528	A	X	F1e	0	5	5.5	B	F2f	0	6	5.5	rQ21(5.5)
219.06832324325242	10054767.0188558	39.364872	45687.224188	A	X	F1e	0	4	4.5	B	F1e	0	5	5.5	rR1(4.5)
219.06868871879146	9831278.54660294	39.323877	45687.107038	A	X	F2f	0	4	3.5	B	F2f	0	5	4.5	rR2(3.5)
219.06888545844313	223437.546796276	39.364872	45687.107038	A	X	F1e	0	4	4.5	B	F2f	0	5	4.5	rQ21(4.5)
219.07845296972866	9829964.07512857	23.62226292	45669.370918	A	X	F1e	0	3	3.5	B	F1e	0	4	4.5	rR1(3.5)
219.07875997253385	9478854.08031741	23.59037792	45669.275068	A	X	F2f	0	3	2.5	B	F2f	0	4	3.5	rR2(2.5)
219.0789130063023	351067.93394314	23.62226292	45669.275068	A	X	F1e	0	3	3.5	B	F2f	0	4	3.5	rQ21(3.5)
219.09034335737007	9477350.70858472	11.81363648	45655.08502288	A	X	F1e	0	2	2.5	B	F1e	0	3	3.5	rR1(2.5)
219.09059188064745	8845497.22653344	11.79086148	45655.01047288	A	X	F2f	0	2	1.5	B	F2f	0	3	2.5	rR2(1.5)
219.09070120226764	631820.284670905	11.81363648	45655.01047288	A	X	F1e	0	2	2.5	B	F2f	0	3	2.5	rQ21(2.5)
219.10399348620513	8843874.20799883	3.93944772	45644.36726872	A	X	F1e	0	1	1.5	B	F1e	0	2	2.5	rR1(1.5)
219.10418352033759	7369875.99710672	3.92578272	45644.31401872	A	X	F2f	0	1	0.5	B	F2f	0	2	1.5	rR2(0.5)
