ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
378.62613546071674	64100.9773623767	110.18976948	26521.4674480055	A	X	F1e	0	7	7.5	Pi	F2e	4	7	6.5	qP21(7.5)
378.74964379757773	167027.627907303	141.58329012	26544.2483850197	A	X	F2f	0	8	7.5	Pi	F2e	4	8	7.5	qQ2(7.5)
378.75075461592047	61836.3795948347	141.66072512	26544.2483850197	A	X	F1e	0	8	8.5	Pi	F2e	4	8	7.5	qP21(8.5)
378.7526312506535	83736.9332039986	82.59024452	26485.0470854921	A	X	F2f	0	6	5.5	Pi	F2f	4	5	4.5	pP2(5.5)
378.8870825071543	169936.101885969	176.974568	26570.0622758956	A	X	F2f	0	9	8.5	Pi	F2e	4	9	8.5	qQ2(8.5)
378.8883249116218	59711.7410366028	177.061113	26570.0622758956	A	X	F1e	0	9	9.5	Pi	F2e	4	9	8.5	qP21(9.5)
378.90782644484455	84311.8388143019	110.12144448	26501.7642189943	A	X	F2f	0	7	6.5	Pi	F2f	4	6	5.5	pP2(6.5)
379.0375073261112	172798.410025095	216.293913	26598.9072605396	A	X	F2f	0	10	9.5	Pi	F2e	4	10	9.5	qQ2(9.5)
379.03888160104526	57695.2472509319	216.389568	26598.9072605396	A	X	F1e	0	10	10.5	Pi	F2e	4	10	9.5	qP21(10.5)
379.07600701468385	85111.4626115271	141.58329012	26521.5171686908	A	X	F2f	0	8	7.5	Pi	F2f	4	7	6.5	pP2(7.5)
379.2572110518272	86043.4938653212	176.974568	26544.3044660028	A	X	F2f	0	9	8.5	Pi	F2f	4	8	7.5	pP2(8.5)
379.451480260333	87053.4803912359	216.293913	26570.1244294582	A	X	F2f	0	10	9.5	Pi	F2f	4	9	8.5	pP2(9.5)
379.7049462853795	99027.5854343824	39.364872	26375.6033061556	A	X	F1e	0	4	4.5	Pi	F1e	4	5	5.5	rR1(4.5)
379.71058755426634	97730.7762828835	59.040857	26394.8880199945	A	X	F1e	0	5	5.5	Pi	F1e	4	6	6.5	rR1(5.5)
379.71325459998576	101579.185943117	23.62226292	26359.284447098	A	X	F1e	0	3	3.5	Pi	F1e	4	4	4.5	rR1(3.5)
379.7301774445124	97173.5846722272	82.64945952	26417.1379831803	A	X	F1e	0	6	6.5	Pi	F1e	4	7	7.5	rR1(6.5)
379.73551573484565	106486.29669252	11.81363648	26345.9319520884	A	X	F1e	0	2	2.5	Pi	F1e	4	3	3.5	rR1(2.5)
379.76371731610755	97082.0524638515	110.18976948	26442.3524907444	A	X	F1e	0	7	7.5	Pi	F1e	4	8	8.5	rR1(7.5)
379.7717351607135	116605.944661947	3.93944772	26335.5462371725	A	X	F1e	0	1	1.5	Pi	F1e	4	2	2.5	rR1(1.5)
379.81121090469935	97296.588008783	141.66072512	26470.5307344604	A	X	F1e	0	8	8.5	Pi	F1e	4	9	9.5	rR1(8.5)
379.82192054931704	142405.365518715	0	26328.1276276459	A	X	F1e	0	0	0.5	Pi	F1e	4	1	1.5	rR1(0.5)
379.87266438030514	97717.6081593599	177.061113	26501.6717988287	A	X	F1e	0	9	9.5	Pi	F1e	4	10	10.5	rR1(9.5)
379.8785636241075	135658.885348182	3.92578272	26328.1276660752	A	X	F2f	0	1	0.5	Pi	F1f	4	1	1.5	qR12(0.5)
379.8787608207135	116592.835791523	3.93944772	26328.1276660752	A	X	F1e	0	1	1.5	Pi	F1f	4	1	1.5	qQ1(1.5)
379.8850049690647	105825.683910872	11.79086148	26335.5463906416	A	X	F2f	0	2	1.5	Pi	F1f	4	2	2.5	qR12(1.5)
379.88533364133434	136281.635872262	11.81363648	26335.5463906416	A	X	F1e	0	2	2.5	Pi	F1f	4	2	2.5	qQ1(2.5)
379.90540569470545	92077.2985031555	23.59037792	26345.9323348967	A	X	F2f	0	3	2.5	Pi	F1f	4	3	3.5	qR12(2.5)
379.9058658854648	145085.213566247	23.62226292	26345.9323348967	A	X	F1e	0	3	3.5	Pi	F1f	4	3	3.5	qQ1(3.5)
379.9397678927824	83696.0778488168	39.323877	26359.2852105079	A	X	F2f	0	4	3.5	Pi	F1f	4	4	4.5	qR12(3.5)
379.94035967385867	150864.126518902	39.364872	26359.2852105079	A	X	F1e	0	4	4.5	Pi	F1f	4	4	4.5	qQ1(4.5)
379.98809586709257	77761.3924923443	58.990752	26375.6046374457	A	X	F2f	0	5	4.5	Pi	F1f	4	5	5.5	qR12(4.5)
379.98881933934	155438.204969741	59.040857	26375.6046374457	A	X	F1e	0	5	5.5	Pi	F1f	4	5	5.5	qQ1(5.5)
379.99209726091857	105805.622231834	11.79086148	26328.1276276459	A	X	F2f	0	2	1.5	Pi	F1e	4	1	1.5	pQ12(1.5)
379.9924261185245	29810.5092445565	11.81363648	26328.1276276459	A	X	F1e	0	2	2.5	Pi	F1e	4	1	1.5	pP1(2.5)
380.0503961730942	73151.8102470751	82.59024452	26394.8901413092	A	X	F2f	0	6	5.5	Pi	F1f	4	6	6.5	qR12(5.5)
380.05125146643394	159413.615123826	82.64945952	26394.8901413092	A	X	F1e	0	6	6.5	Pi	F1f	4	6	6.5	qQ1(6.5)
380.05536545788704	117821.600563378	23.59037792	26335.5462371725	A	X	F2f	0	3	2.5	Pi	F1e	4	2	2.5	pQ12(2.5)
